"Avdullah Kraishnica-Presheva","Filllore","Koretin","62000",,,"1024d"
"Xhelal Sopi","Filllore"," ","62000",,,"1025d"
"Xhavit Ahmeti","Filllore","Hodonovc","62000",,,"1026d"
"Skenderbeu","Filllore","Lisocka","62000",,,"1027d"
"Kadri Zeka","Filllore","Poliqka","62000",,,"1028d"
"Skenderbeu","Filllore","Kopernice","62000",,,"1029d"
"Metush Krasniqi","Filllore","Muqiverc","62000",,,"1030d"
"Sadri Misini","Filllore","Shipashnice e Poshtme","62000",,,"1031d"
"Ernest Koliqi ","Fillore ","Babush i Muhaxherëve ","14050",,,"1306e "
"Vëllezërit Frashëri ","Fillore ","Banulle ","14050",,,"1325e "
"Hivzi Sylejmani ","Fillore ","Dobrajë e Madhe ","14050",,,"1322e "
"Zenel Hajdini ","Fillore ","Gadimja e Ulët ","14050",,,"1307e "
"Braca Aksic ","E Mesme ","Grack e Vjetër ","14050",,,"1319e "
"Hallaqi ","Fillore ","Hallaqi i Vogël ","14050",,,"1316e "
"Janjevë ","E Mesme ","Janjevë ","14050",,,"1303e "
"Skenderbeu ","Fillore ","Krajishtë ","14050",,,"1305e "
"Faik Konica ","Fillore ","Krojmir ","14050",,,"1326e "
"Ulpiana ","E Mesme ","Lipjan ","14050","42.5291598","21.1174742","1301x "
"Shtëpia e Kulturës ","Qendër","Lipjan ","14050","42.5252846","21.1184231","1311e "
"Vellezerit Frasheri ","Fillore ","Lipjan ","14050","42.5228912","21.1216472","1315e "
"Hasan Prishtina ","Fillore ","Llugaxhia ","14050",,,"1308e "
"Jeronim de Rada ","Fillore ","Magure ","14050",,,"1302e "
"Jeronim De Rada ","E Mesme ","Medvec ","14050",,,"1314e "
"Hivzi Sylejmani ","Fillore ","Poturoci ","14050",,,"1327e "
" Idriz Ajeti ","Fillore ","Resinovc ","14050",,,"1324e "
"Kadri Beba ","Fillore ","Ribar i Madh ","14050",,,"1328e "
"Shtëpi Private ","Qendër","Rubovc ","14050",,,"1320e "
"Drita ","Fillore ","Rubovc ","14050",,,"1329e "
"Migjeni ","Fillore ","Ruvc i Ri ","14050",,,"1323e "
"Idriz Ajeti ","Fillore ","Shalë ","14050",,,"1304e "
"Hasan Zyko Kamberi ","Fillore ","Sllovi ","14050",,,"1317e "
"Ibrahim Krasniqi ","Fillore ","Smallushe ","14050",,,"1330e "
"Topliqani ","Fillore ","Topliqan ","14050",,,"1331e "
"Vellezerit Frasheri ","Fillore ","Lipjan ","14050","42.5228912","21.1216472","1301e"
"Minatori","Fillore","Novobërdë",,,,"1401d"
"Asdreni","Fillore","Llabjan","16000","42.5677779","21.3438888","1402d"
"Zyra Komunale per Komunitete","Qender","Prekoc","16000",,,"1403d"
"Miladin Popovic","Fillore","Bostanë","16000","42.601389","21.426111","1404d"
"Sveti Sava","Fillore","Jasenovik","16000","42.6022222","21.4597222","1406d"
"Minatori","Fillore","Vlasoli","16000","42.6104591","21.436477","1407d"
"Nushi dhe Tefiku","Fillore","Pasjaku","16000","42.4744444","21.4252778","1408d"
"Bostanë","Mesme","Bostanë","16000","42.601389","21.426111","1409d"
"Dositej Obradovic","Fillore","Zebince","16000","42.5605556","21.4102778","1410d"
"Sveti Sava","Fillore","Paralove","16000",,,"1411d"
"Bora Stankovic","Fillore","Koretishte","16000","42.4883333","21.4416667","1412d"
"Petar Petrovic Njegoš","Fillore","Stanishor","16000","42.4931998","21.4635529","1413d"
"Bora Stankovic","Fillore","Strazhe","16000","42.5275","21.4344444","1414d"
"Dragi Popovic","Mesme","Kufce e Eperme","16000","42.4966667","21.4822222","1415d"
"Petar Petrovic Njegoš","Fillore","Makresh i Epërm","16000","42.5675","21.446111","1416d"
"Bratstvo","Fillore","Bolefc","16000",,,"1417d"
"Desanka Maksimovic","Fillore","Bushince","16000","42.625","21.5069444","1418d"
"Skenderbeu","Fillore","Makresh i poshtëm","16000","42.561944","21.480556","1419d"
"Pandeli Sotiri","Fillore","Obiliq",,"42.688846","21.0754747","1501e"
"Liria",,"Milloshevë",,,,"1502e"
"Naim Frashëri",,"Brezhnicë",,,,"1503e"
"Fazli  Graiqevci",,"Hade",,,,"1504e"
"Migjeni","Fillore","Sibofc",,,,"1505e"
"Milan Rakic",,"Babimoc",,,,"1507e"
"Dositej Obradovic",,"Palaj",,,,"1509e"
"Konteiner ICS (UNHCR)",,"Kampi Plemetin",,,,"1511e"
"Sveti Sava",,"Plemetin",,,,"1512e"
"Shtëpi private afër Shkollës së vjetër ",,"Obiliq",,,,"1514e"
"Branko Radicevic","Fillore","Obiliq",,"42.6868154","21.070741","1515e"
"Pandeli Sotiri","Fillore","Krushec",,,,"1519e"
"Pandeli Sotiri","Fillore","Mazgit",,,,"1520e"
"Migjeni ","Fillore","Graboc i Epërm",,,,"1521e"
"Mihail Grameno","Shkolla","Rahovec","21000",,,"1601a"
"Xhelal Hajda-Toni","Shkolla","Rahovec","21000","42.394566","20.6499259","1602a"
"7 Shtatori","Shkolla","Rahovec","21000",,,"1602x"
"Haki Stërmilli","Fillore","Zoqishtë","21000",,,"1603a"
"Haki Stërmilli","Fillore","Reti","21000",,,"1604a"
"Vëllezërit Frashëri","Fillore","Zatriq","21000",,,"1605a"
"Jusuf Gërvalla","Fillore","Pastasellë","21000",,,"1606a"
"Rilindja","Shkolla","Kramovik","21000",,,"1607a"
"Bajram Curri","Shkolla","Krushë e Madhe","21080",,,"1608a"
"Heronjtë e Kosovës","Shkolla","Hoçë e Vogël","21000",,,"1609a"
"Hamëz Thaçi","Fillore","Xërxë","21000",,,"1610a"
"Liria","Fillore","Potoqan i Ulët","21000",,,"1611a"
"Katër Dëshmorët e Ratkocit","Shkolla","Ratkoc","21050",,,"1612a"
"Vuk Karadžic","Shkolla","Rahovec","21000",,,"1619a"
"Svetozar Markovic","Fillore","Hoçë e Madhe","21070",,,"1620a"
"Skender Kastrati","Fillore","Malësi e Vogël","21000",,,"1621a"
"Lidhja e Prizrenit","Shkolla","Opterushë","21000",,,"1622a"
"Rilindja","Shkolla","Çiflak","21000",,,"1623a"
"Liria","Shkolla","Bellacërkvë","21000",,,"1624a"
"Rudolf Walther","Shkolla","Dejnë","21000",,,"1625a"
"Isa Boletini","Fillore","Rahovec","21000",,,"1626a"
"Faik Konica","Fillore","Celinë","21000",,,"1627a"
"Vëllezerit Frasheri","Fillore","Drenoci","21000",,,"1628a"
"Petro Nino Luarasi","Fillore","Mrasori","21000",,,"1629a"
"Liria - Sapniq","Fillore","Sopinici","21000",,,"1630a"
"Sylejman Vokshi","Fillore","Polluzhe","21000",,,"1631a"
"Vrajak-Bratatin","Fillore","Vrajak","21000",,,"1632a"
"Ardhmeria","Fillore","Rahovec","21000",,,"1633a"
"Vellezerit Frasheri","Fillore","Senoc","21000",,,"1634a"
"Pataqan I Eperm","Fillore","Pataqan i Eperm","21000",,,"1635a"
"Rudolf Walter","Shkolla","Doberdol","21000",,,"1637a"
"Bajram Curri","Fillore","Nagavc","21000",,,"1638a"
"Haki Stermilli","Fillore","Reti e Poshtme","21000",,,"1639a"
"Skender Kastrati","Fillore","Gexhe","21000",,,"1640a"
"Fan S. Noli","E mesme","Podujevë",,"42.9184956","21.1922047","1801e"
"Aleksandër Xhuvani","Gjimnazi","Podujevë",,"42.91805","21.1968352","1801x"
"Shaban Shala","E mesme","Podujevë",,"42.9112527","21.1935858","1802e"
"Naim Frashëri","Fillore","Podujevë",,"42.9108323","21.1945943","1802x"
"Afrim E Fazliu","Fillore","Luzhanë",,,,"1803e"
"Azem Bejta","Fillore","Kërpimeh",,,,"1804e"
"Shefki Latifi","Fillore","Pollatë",,,,"1805e"
"Sami Frashëri","Fillore","Zhiti",,,,"1806e"
"Nuhi Gashi","Fillore","Bradash",,,,"1807e"
"Emin Duraku","Fillore","Bajqinë",,,,"1808e"
"Esat Mekuli","Fillore","Dobratin",,,,"1809e"
"Naum Veqilharxhi","Fillore","Llapashticë e Epërme",,,,"1810e"
"Ali Hadri","Fillore","Katunishtë",,,,"1811e"
"Kongresi i Manastirit","Fillore","Gllamnik",,,,"1812e"
"Elena Gjika","Fillore","Shajkofc",,,,"1813e"
"Ali Ajeti","Fillore","Sfeqël",,,,"1814e"
"Sheqë Mirovci","Fillore","Shtedim",,,,"1815e"
"Luigj Gurakuqi","Fillore","Batlavë",,,,"1816e"
"Shefki Kuleta","Fillore","Tërmavë",,,,"1817e"
"Zahir Pajaziti","Fillore","Orllan",,,,"1818e"
"Drita","Fillore","Majac",,,,"1819e"
"Lasgush Poradeci","Fillore","Dumnicë e Poshtme",,,,"1820e"
"Kadri Kadriu","Fillore","Dumnicë e Epërme",,,,"1821e"
"Ali Hadri","Fillore","Obranqë",,,,"1822e"
"Isa Boletini","Fillore","Podujevë",,"42.9063924","21.1935268","1824e"
"Zenel Hajdini","Fillore","Lupçi i Poshtëm",,,,"1827e"
"Rilindja","Fillore","Herticë",,,,"1828e"
"Ali Ajeti","Fillore","Ballofc",,,,"1829e"
"Azem Bejta","Fillore","Metehia",,,,"1830e"
"Jetullah Gashi","Fillore","Doberdoll",,,,"1831e"
"Kongresi i Manastirit","Fillore","Sibovc i Eperm",,,,"1832e"
"Hysniu e Samiu","Fillore","Letanc",,,,"1833e"
"Ilir Konushefci","Fillore","Lluge",,,,"1834e"
"Eqrem Qabej","Fillore","Burice",,,,"1835e"
"Jetullah Islami","Fillore","Dyz",,,,"1836e"
"Luigj Gurakuqi","Fillore","Gerdoc",,,,"1837e"
"Ali Ajeti","Fillore","Laldoc",,,,"1838e"
"Dituria","Fillore","Lalapashticë e Poshtme",,,,"1839e"
"Kadri Kadriu","Fillore","Llaushe",,,,"1840e"
"Ali Hadri","Fillore","Peran",,,,"1841e"
"Jahe Hasani","Fillore","Bervenik",,,,"1842e"
"Musli Dumoshi","Fillore","Dumosh",,,,"1843e"
"Azem Bejta","Fillore","Pakashtice e Epërme",,,,"1844e"
"Anton Çetta","E Mesme Teknike","Skenderaj","41000",,,"2101b"
"Ramiz Sadiku"," E Mesme","Skenderaj","41000",,,"2101x"
"Vëllezërit Frashëri","Shkolla","Çubrel","41000",,,"2102b"
"Emin Duraku","Shkolla","Likofc","41000",,,"2103b"
"Ismet Rrahmani","Shkolla","Aqarevë","41000",,,"2104b"
"Azem Bejta","Shkolla ","Prekaz i Epërm","41000",,,"2105b"
"Idriz Berani","Shkolla ","Klinë e Epërme","41000",,,"2106b"
"Hasan Prishtina","Shkolla ","Polac i Ri","41000",,,"2107b"
"Dëshmoret e Qiqavices","Shkolla ","Qirez","41000",,,"2108b"
"Krasaliq","Shkolla","Krasaliq","41000",,,"2109b"
"Skender Skenderi","Shkolla","Vojnik","41000",,,"2110b"
"Qendra Lokale për Komunitete","Qendra Lokale për Komunitete","Banjë","41000",,,"2111b"
"Migjeni","Shkolla ","Kladernicë","41000",,,"2112b"
"Ali Kelmendi","Shkolla ","Leqinë","41000",,,"2113b"
"Shote Galica","Shkolla ","Runik","41000",,,"2114b"
"Halit Geci","Shkolla ","Llaushë","41000",,,"2115b"
"Malush Ahmeti","Shkolla","Rezallë","41000",,,"2116b"
"Abedin Rexha","Shkolla","Turiçevc","41000",,,"2117b"
"Legjoni Spanjoll","Shkolla","Suhogerrle","41000",,,"2119b"
"Shote Galica","Shkolla","Suhogerrle","41000",,,"2120b"
"Kuvendi I Drenices","Shkolla","Abri e Poshtme","41000",,,"2121b"
" Elena Gjika","Fillore","Makermal","41000",,,"2122b"
"Skender Skenderi","Fillore","Izbice","41000",,,"2123b"
"Abedin Rexha","Fillore","Kopilic I Poshtem","41000",,,"2124b"
"Abedin Rexha","Fillore","Buroje","41000",,,"2125b"
"Vellezerit Frasheri","Fillore","Kotorr","41000",,,"2126b"
"Shkolla Fillore","Fillore","Ternac","41000",,,"2127b"
"Halit Geci","Fillore","Tushilje","41000",,,"2128b"
"Halit Geci","Fillore","Rakinice","41000",,,"2129b"
"Azem Bejta","Fillore","Prekaz I Ulte","41000",,,"2130b"
"Enver Haliti","Fillore","Lubavec","41000",,,"2131b"
"Deshmoret e Kombit","Fillore","Baksi","41000",,,"2132b"
"Naim Frashëri","Shkolla e Mesme","Shtime","72000","42.430083","21.0477559","2201e"
"Emin Duraku","Fillore","Shtime","72000","42.4361158","21.032085","2201x"
"Bajram Curri","Fillore","Petrovë","72000",,,"2202e"
"Skenderbeu","Fillore","Reçak","72000",,,"2203e"
"Lazgush Poradeci","Fillore","Muzeqine","72000",,,"2204e"
"Hasan Prishtina","Fillore","Godanc i Poshtëm","72000",,,"2206e"
"Abdullah Shabani","Fillore","Caralevë","72000",,,"2207e"
"Idriz Ajeti","Fillore","Pjetërshticë","72000",,,"2209e"
"Bajram Curri","Fillore","Topille","72000",,,"2210e"
"Idriz Ajeti","Fillore","Karaqice","72000",,,"2211e"
"Ish Qendra e Regjistrimit",,"Drajkovc",,,,"2301d"
"Staja Markovic","Fillore","Biti e Poshtmë","73000",,,"2302d"
"Staja Markovic","Fillore","Shtërpcë","73000",,,"2303d"
"Shtepia e Kultures","Qender","Sevce","73000",,,"2304d"
"Osman Mani","Fillore","Firajë","73000",,,"2305d"
"Sarski odred","Fillore","Jazhincë","73000",,,"2306d"
"Rajko Ursovic","Fillore","Gotovusha","73000",,,"2308d"
"Rasim Cokli","Fillore","Brod","73000",,,"2309d"
"Sarski odred","Fillore","Vrbeshtice","73000",,,"2310d"
"Jeta e Re","Shkoll e mesme","Suhareke","23000",,,"2401a"
"Gjergj Kastrioti",,"Sallagrazhde","23000",,,"2402a"
"Edit Durham",,"Mushtisht","23000",,,"2403a"
"Edit Durham",,"Maçitevë",,,,"2427a"
"Vëllezërit Frashëri","Fillore","Bukosh",,,,"2428a"
" Vaso Pashë Shkodrani","Fillore","Termi",,,,"2430a"
"Kuvendi i Lezhës","Shkolla e Mesme","Viti","61000","42.333333","21.366667","2601d"
"Januz Zejnullahu ","Shkolla e Mesme","Viti","61000","42.333333","21.366667","2601x"
"Ndre Mjeda","Shkolla Fillore","Debelldeh","61000","42.2608334","21.3983332","2602d"
"Dom Mikel Tarabulluzi","Shkolla Fillore","Stubëll e Epërme","61000","42.3225","21.463889","2603d"
"Ahmet Hajdari","Shkolla Fillore","Beguncë","61000","42.3036111","21.3874999","2604d"
"2 Korriku","Shkolla Fillore","Pozharan","61000","42.3658333","21.3402777","2605d"
"Safet Rexhepi","Shkolla Fillore","Zhiti","61000","43.0525001","21.0608332","2606d"
"Nijazi Rexhepi","Shkolla Fillore","Sllatinë e Epërme","61000","42.3605557","21.2963888","2607d"
"Ramiz Sadiku","Shkolla Fillore","Radivojc","61000","42.3808334","21.3919443","2608d"
"Kenan Halimi","Shkolla Fillore","Gjylekare","61000","42.3477779","21.4277778","2609d"
"Hasan Alia","Shkolla Fillore","Remnik","61000","42.36","21.442222","2610d"
"Zenel Hajdini","Shkolla Fillore","Vërban","61000","42.303889","21.276111","2611d"
"Mladen Markovic","Shkolla Fillore","Viti","61000","42.333333","21.366667","2616d"
"Ganimete Tërbeshi","Shkolla Fillore","Smirë","61000","42.2993","21.31816","2617d"
"7 Shtatori","Shkolla Fillore","Terpezë","61000","42.3975001","21.3427778","2620d"
"Ndre Mjeda","Shkolla Fillore","Kabash","61000","42.2716667","20.5541667","2621d"
"Ndre Mjeda","Shkolla Fillore","Binçë","61000","42.6794445","20.6008332","2622d"
"""Vellezerit Gervalla""","Shkolla Fillore","Lubishte","61000","42.2947222","21.4116667","2623d"
"Njazi Rexhepi","Shkolla Fillore","Terstenik","61000","42.6758333","20.4549999","2625d"
"2 Korriku","Shkolla Fillore","Ramjan","61000","42.3761136","21.3102774","2626d"
"2 Korriku","Shkolla Fillore","Sadovine e Jerlive","61000","42.3238891","21.2952779","2627d"
"Nazmi Pajaziti","Shkolla Fillore","Budrike e Eperme","61000","42.375","21.419167","2628d"
"Njazi Rexhepi","Shkolla Fillore","Sllatine e Poshtme","61000","42.3575","21.304722","2629d"
"Faik Konica","Shkolla Fillore","Drobeshi","61000","42.3166667","21.3361111","2630d"
"Zenel Hajdini","Shkolla Fillore","Gushice","61000","42.3080556","21.3025","2631d"
"Zenel Hajdini","Shkolla Fillore","Germove","61000","42.32","21.3152778","2632d"
"Marin Beçikemi","Shkolla","Vushtrri","42000",,,"2701b"
"Ali Kelmendi",,"Vushtrri","42000",,,"2702b"
"Naim Frashëri",,"Vushtrri","42000",,,"2702x"
"Azem Bejta",,"Dubofc","42000",,,"2703b"
"Mustafa Venhari",,"Vushtrri","42000",,,"2704b"
"Bejtullah Hyseni",,"Skromë","42000",,,"2705b"
"Abdyl Frashëri",,"Druar","42000",,,"2706b"
"Bajram Curri",,"Dumnicë e Epërme","42000",,,"2707b"
"Ali Kelmendi",,"Nedakofc","42000",,,"2708b"
"Emin Duraku",,"Novolan","42000",,,"2709b"
"Migjeni",,"Stanofc i Epërm","42000",,,"2710b"
"Gj. K. Skenderbeu",,"Pantinë","42000",,,"2711b"
"Lumni Surdulli",,"Samadrexhë","42000",,,"2712b"
"Enver Hadri",,"Smrekovnicë","42000",,,"2713b"
"Rilindja",,"Maxhunaj","42000",,,"2714b"
"21 Novembar",,"Gojbulë","42000",,,"2715b"
"Vuk Karadžic",,"Prelluzhë","42000",,,"2716b"
"Liria",,"Strofc","42000",,,"2717b"
"Sveti Sava",,"Gracë","42000",,,"2719b"
"Mustafë Shyti",,"Ashlan","42000",,,"2723b"
"21 Novembar","Fillore","Banjskë","42000",,,"2724b"
"Liria","Fillore","Zhilivode","42000",,,"2725b"
"Mustaf Venhari","Fillore","Sllatine","42000",,,"2726b"
"Bahri Kuqi","Fillore","Shtitarice","42000",,,"2727b"
"Jovan Cvijic","Shkolla ","Zubin Potok","40650",,,"2802b"
"Jovan Cvijic ","Fillore","Crepulë ","40650",,,"2803b "
"Petar Kocic ","Fillore","Bubë ","40650",,,"2804b "
"Petar Kocic ","Fillore","Lluqkarekë ","40650",,,"2805b "
"Petar Kocic ","Fillore","Bërnjakë ","40650",,,"2806b "
"Blagoje Radic ","Fillore","Zupç ","40650",,,"2808b "
"Shkolla Fillore ","Fillore","Caber ","40650",,,"2809b "
"Shtëpi Private pronar - Dragoljo Dobric ","Qender","Oklac ","40650",,,"2810b "
"Jovan Cvijic ","Fillore","Velje Breg ","40650",,,"2813b "
"Jovan Cvijic ","Fillore","Ceceva ","40650",,,"2814b "
"Shtëpi Private? ","Qender","Ugljar ","40650",,,"2815b "
"Shtëpi Private? ","Qender","Donji Jesenovik ","40650",,,"2816b "
"Vuk Karadžic","Fillore","Zveçan","430000",,,"2901b"
"Isa Boletini","Fillore","Boletin","430000","42.9355561","20.8572219","2910b"
"Banovic Strahinja","Fillore","Banjskë","430000","42.9733331","20.780833","2912b"
"Sveti Sava","Fillore","Zherovnicë","430000","42.9319445","20.8066666","2913b"
"Restaurant - pronar Radoje Milosavljevic","Qender","Sërboveci","430000","42.9522221","20.8383329","2914b"
"Vuk Karadžic","Fillore","Graboc","430000","42.933611","20.840278","2915b"
"Beqir Gashi",,"Mleqane",,,,"3001a"
"Bajram Curri",,"Llashkadrenoc","24000",,,"3008a"
"Hasan Prishtina",,"Terpeze","24000",,,"3012a"
"Asim Vokshi",,"Panorc","24000",,,"3013a"
"Rifat Berisha",,"Fshati i Ri","24000",,,"3014a"
"Ibrahim Mazreku","Fillore","Malisheve","24000",,,"3016a"
"Vesel Pagarusha",,"Pagarushe","24000",,,"3017a"
"Ganimete Terbeshi",,"Astrzub","24000",,,"3018a"
"Ramadan Morina",,"Damanek","24000",,,"3019a"
"Migjeni",,"Lubizhde","24000",,,"3020a"
"Ismail Qemajli",,"Bellanice","24000",,,"3028a"
"Deshmoret e Kombit",,"Guncat","24000",,,"3029a"
"Gjergj Fishta",,"Seniku","24000",,,"3030a"
"Afrim Buqaj",,"Lladroc","24000",,,"3031a"
"Naim Frasheri",,"Banje","24000",,,"3032a"
"Shkëndija","Shkolla","Shkozë",,,,"3033a"
"Lasgush Poradeci","Fillore","Kievë",,,,"3034a"
"Gjergj Kastrioti","Fillore","Llazica",,,,"3035a"
"Hilmi Hoti","Fillore","Carraluka",,,,"3036a"
"Petro Nino Luarasi","Fillore","Lapceva",,,,"3037a"
"Eqrem Cabej","Fillore","Carravranë",,,,"3038a"
"28 Nëntori","Fillore","Kravasari",,,,"3039a"
"Emin Duraku","Fillore","Dragobil",,,,"3040a"
"Ismail Qemali","Fillore","Temeqine",,,,"3041a"
"Deshmoret e fshati","Fillore","Bubavec",,,,"3042a"
"Tafil Kelmendi","Fillore","Balinca",,,,"3043a"
"Kataz Ramadani","Fillore","Golluboc",,,,"3044a"
"Dafrim Krasniqi","Fillore","Ladrovici",,,,"3045a"
"Fehmi Agani","Fillore","Turjake",,,,"3046a"
"Edmond Hoxha",,"Junik",,,,"3101c"
"Haxhi Ymer Lytfi","Shkolla Fillore","Mamushë",,,,"3201a"
"ish Qendra për Komunitete e OSBEse",,"Ropotove e Madhe",,,,"3501d"
"Shtëpia e Kulturës ","Qender","Ranillug ",,,,"3502d "
"Shtëpia e Kulturës ","Qender","Domoroci ",,,,"3503d "
"Ilaz Thaçi","Fillore","Hani i Elezit","71510",,,"3301d"
"Kështjella e Diturisë","Fillore","Palaj","71510",,,"3302d"
"Veli Ballazhi","Fillore","Gorancë","71510",,,"3303d"
"Ilaz Thaçi","Fillore","Seçishte","71510",,,"3304d"
"Kralj Milutin","Shkolla","Graqanice","10500",,,"3401E"
"Mildain Mitiq","E Mesme","Llaplasele","10500",,,"3402E"
"Aca Maroviq","E Mesme","Batushe","10500",,,"3403E"
"Vuk Karadziq","E Mesme","Uglare","10500",,,"3404E"
"Knez Lazar","E Mesme","Gushterice e Ulet","10500",,,"3405E"
"Vuk Karadziq","E Mesme","Lepi","10500",,,"3406E"
"Mjekesia","E Mesme","Cagllavice","10500",,,"3412E"
"Qendra e regjistrimit civil","Qender","Graqanice","10500",,,"3413E"
"Shtepi private","Qender","Cagllavice","10500",,,"3414E"
"Shtepija e kultures","Qender","Kishnice","10500",,,"3415E"
"Dositej Obradovic","Fillore","Partesh",,,,"3601d"
"Shtëpia e Kultures",,"Partesh",,,,"3602d"
"Miladin Popovic","Fillore","Partesh",,,,"3603d"
"Sveti Sava","Fillore","Kllokot","61050",,,"3701d"
"Gjon Sereqi",,"Mogille","61050",,,"3702d"
"Gjon Sereqi",,"Verboc","61050",,,"3703d"
"Gjon Sereqi","Fillore","Mogille","61050",,,"3704d"
"Banja Termike e Kllokotit","Qender","Kllokot","61050",,,"3705d"
"Migjeni",,"Gjinoc","23000",,,"2406a"
"Skender Luarasi",,"Suhareke","23000",,,"2407a"
"Deshmoret e Kombit",,"Vraniq","23000",,,"2408a"
"Shkendija",,"Reqan","23000",,,"2409a"
"Naum Veqilharxhi",,"Mohlan","23000",,,"2410a"
"Lidhja e Prizrenit",,"Budakove","23000",,,"2411a"
"11 Marsi",,"Sopije","23000",,,"2412a"
"V.P. Shkodrani",,"Leshan","23000",,,"2413a"
"Flamuri i Arbrit",,"Reshtan","23000",,,"2414a"
"Kongresi i Manastirit",,"Neperbishte","23000",,,"2415a"
"Kongresi i Manastirit",,"Studenqan","23000",,,"2416a"
"Dituria",,"Samadrazhe","23000",,,"2417a"
"28 Nentori",,"Doberdolan","23000",,,"2418a"
"Bajram Curri",,"Nishor",,,,"2419a"
"Hasan Prishtina",,"Semetishtë",,,,"2420a"
"Dëshmorët e Tivarit",,"Peqan",,,,"2421a"
"Dëshmorët e Tivarit",,"Sllapuzhan",,,,"2422a"
"Sadri Dula",,"Duhël",,,,"2423a"
"Sadri Dula",,"Grejqefc",,,,"2424a"
"Ramë Bllaca",,"Bllacë",,,,"2425a"
"Ramë Bllaca",,"Javori",,,,"2426a"
